building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ000109u,1563.70703125,"(1949, 1957)",4.460838094479602,2.4456671040612803,74.36409354325005,312.5454414038294,7.139054711379609,1.0039640151289835,,,,,,59.367443584517126,,16.49832733191763,17.941646331629318,8.972359043304209,13.71969051992779,-66.30558680006557,437.18792694163403,370.8823401415685
DEHHALKAJ000106X,691.1787109375,"(1958, 1968)",2.804911598652433,1.3642750301868254,40.56755660170643,112.79279636512369,2.1722286908165302,0.3533332010740101,,,,,,26.241430076956963,,5.59854755859375,6.1578564797123425,2.3296412391113868,0.32837234927754466,-29.904475398992727,155.9742059606662,126.06973056167348
DEHHALKAJ0001087bt_0,1165.005859375,"(1979, 1983)",,,,479.78418546773304,16.990051742481626,1.274358818647459,,,,,,44.28392994582694,,8.535820768819459,18.32388627873838,12.999217168156314,39.635791580378694,-42.17237559601511,621.8272417707819,579.6548661747669
DEHHALKAJ0001087bt_1,1333.10546875,"(1979, 1983)",,,,542.0500418459126,19.431053871835893,1.4577227296819975,,,,,,50.62367965863512,,9.766868411865943,20.954147337067365,14.865930335162426,45.336446455749304,-47.42377030057523,704.4858906459106,657.0621203453353
DEHHALKAJ00010Eh,1836.6298828125,"(1958, 1968)",7.106462826744853,3.507281996464451,104.59310754296884,292.88551654193384,5.753496347693552,0.9271815331618184,,,,,,69.7291449357988,,14.87670205078125,16.33649048489079,6.174710846100526,0.7471066572142111,-78.01774026946231,407.4303493975748,329.4126091281125
DEHHALKAJ00010Apbt_0,4522.6318359375,"(1979, 1983)",,,,1718.6263484257192,78.29914117653098,5.5513949187630605,,,,,,171.70655753348453,,33.83288413317031,80.94455316978174,55.42905892372462,165.6632177135604,-132.52862793860604,2310.053155994735,2177.524528056129
DEHHALKAJ00010ED,2555.748046875,"(1949, 1957)",7.290865884435052,3.9972378454514637,121.54187647213158,513.7794502213716,11.356742467078124,1.6049795523176318,,,,,,97.03105588160065,,26.451992285156248,28.73525105975032,14.163621165580036,20.081712486316103,-108.4978517119333,713.2048051191707,604.7069534072374
DEHHALKAJ00010Dw,1936.94921875,"(1949, 1957)",5.525598267065095,3.029424880661495,92.114104504926,388.85400672354933,8.761429456197193,1.2341849204521667,,,,,,73.537856775939,,20.301794209328325,22.081542036951333,10.982169644771732,16.54412528755685,-82.08837746774716,542.297109054746,460.20873158699885
DEHHALKAJ00010CLbt_0,1726.1591796875,"(1979, 1983)",,,,700.2665195169938,32.22430823522487,2.2333547410029193,,,,,,65.54064010776456,,13.045030502357745,32.80894108358992,22.145464032793264,65.550630339936,-53.512157128114566,933.814888559663,880.3027314315484
DEHHALKAJ00010CLbt_1,911.1748046875,"(1979, 1983)",,,,385.722871451243,17.01000586037288,1.1789043524361666,,,,,,34.74129437239035,,6.885983204793527,17.33076485715915,11.70048767382879,34.62074903104322,-30.198713361541493,509.1910608032671,478.9923474417256
DEHHALKAJ00010AK,860.0478515625,"(1969, 1978)",,,,283.00440141752074,9.357093130101513,1.2559610135438608,,,,,,32.65257122835865,,20.665683140614867,23.463014671025665,10.229529214063536,25.042769282479597,-34.73700594208601,405.6710230977084,370.9340171556224
DEHHALKAJ00010D1,682.2548828125,"(1949, 1957)",1.9462907760681063,1.0670594236222695,32.445506039101815,139.76966448577963,3.184407687936604,0.4460612090174171,,,,,,25.90284725365648,,7.31298600154852,7.953577974377106,4.028088477540369,6.410356028483125,-29.13673038185229,195.00798911833928,165.871258736487
DEHHALKAJ00010C2,689.3984375,"(1958, 1968)",2.9241387714134564,1.4037520865339714,41.63136509921806,115.19050382844077,2.173430160224769,0.3566922708290993,,,,,,26.173856781462135,,5.58412734375,6.15179291513784,2.329411320170781,0.37491013245974775,-30.36139659484321,158.33472475247513,127.97332815763191
DEHHALKAJ00010EY,856.015625,"(1958, 1968)",3.4636482897801146,1.686169556288418,50.14816416538207,139.4755908163056,2.689728208864963,0.4372541881339625,,,,,,32.49949768868101,,6.9337265624999995,7.625633136301813,2.8847642868179135,0.40286366250707617,-36.993235742202614,192.94905855011234,155.95582280790973
DEHHALKAJ00010Dybt_0,1084.08984375,"(1979, 1983)",,,,400.6974454877803,18.12354041228874,1.2991098580508988,,,,,,41.163285305970206,,8.073468616772448,18.876118498951996,13.014766669001332,39.07180051147614,-31.166748208885313,540.3195353602921,509.15278715140676
DEHHALKAJ00010Dybt_1,522.205078125,"(1979, 1983)",,,,208.73967907450566,9.310765226402825,0.6542075568013352,,,,,,20.01794978591075,,3.921738218181666,9.569868063345428,6.51677177559569,19.40079183663603,-16.072901091142725,278.1317715373794,262.05887044623665
DEHHALKAJ00010Kr,830.3896484375,"(1958, 1968)",3.390320769067147,1.6460140765454572,48.92742340808425,135.9456531949168,2.6108394425014234,0.4251894328796554,,,,,,31.526635474982477,,6.72615615234375,7.399701925830744,2.799790522619743,0.40218032975142437,-36.01399562776831,187.83614647582598,151.82215084805767
DEHHALKAJ00010mObt_0,1644.840087890625,"(1979, 1983)",,,,684.1048503454274,24.47082536491392,1.864538766684579,,,,,,62.453973195430265,,12.791963717544736,26.66955515831775,19.093327401864908,58.5637522257461,-60.06098197692869,890.0127861759297,829.951804199001
DEHHALKAJ00010mObt_1,1554.635009765625,"(1979, 1983)",,,,650.8417820218843,23.153317970069956,1.7634847204376805,,,,,,59.029657905880676,,12.091818727846437,25.22987358923632,18.059114035910255,55.380833879440694,-57.256831785310006,845.5498828507064,788.2930510653963
DEHHALKAJ00010bibt_0,445.697021484375,"(1979, 1983)",,,,181.1008153952155,5.827950435830643,0.4358228461012299,,,,,,17.23514844037771,,2.9055504582477614,6.285236782750296,4.453138600294926,13.548625904944455,-16.464578879428043,231.79228886376254,215.3277099843345
DEHHALKAJ00010is,531.865234375,"(1949, 1957)",1.5172693165757114,0.8318471948450417,25.293533411976917,99.53035465957896,2.0002409008984374,0.2921257967053491,,,,,,20.192697301676844,,4.906456787109375,5.350902369727221,2.3569795264311852,2.298662775489507,-21.686489974639606,136.92842011761687,115.24193014297725
DEHHALKAJ00010Kj,732.373046875,"(1958, 1968)",2.9602187632199355,1.4415518221582582,42.875757823685966,119.26300442813586,2.3010560218483533,0.3739912969523672,,,,,,27.805362963779483,,5.932221679687499,6.523946130956486,2.4679466488732213,0.34349702927645154,-31.636681653266407,165.0110261995097,133.3743445462433
DEHHALKAJ00010JX,538.5830078125,"(1860, 1918)",5.539339270858587,2.4165921241886936,70.20803131391996,204.2147832111616,8.532231395487287,0.6752818312719071,,,,,,20.448081356952734,,4.808000265024465,11.538410909157099,5.317885535483782,10.881508914421067,-45.41111768778772,266.41618341896,221.00506573117224
DEHHALKAJ00010Hc,839.201171875,"(1949, 1957)",2.3940165783096874,1.3125263612223488,39.9092881209538,160.1944074373402,3.677186178366478,0.5210239393821389,,,,,,31.861205090248838,,8.60022923142765,9.350758233259691,4.564053659719654,6.4229729198385845,-35.12552498348258,225.1918366895832,190.06631170610063
DEHHALKAJ00010I1,1226.453125,"(1958, 1968)",4.621423467544619,2.299884134435896,68.69809002831073,212.67246999777802,3.8353642125,0.6149581765393825,,,,,,46.56367461954526,,9.9342703125,10.915616349851323,4.121902170511159,0.6169915364893999,-52.26418829352909,289.27524737571457,237.01105908218548
DEHHALKAJ00010lF,656.58984375,"(1958, 1968)",2.4741098135794672,1.2312582794164015,36.777979751661505,112.29084318002626,2.0532877593750003,0.3292219529766195,,,,,,24.928150268521385,,5.318377734375,5.842466830808396,2.2063502651495424,0.3172563705668925,-27.92525918686806,153.2859543617991,125.36069517493104
DEHHALKAJ00010h2,599.4443359375,"(1949, 1957)",1.7100544256889734,0.9375421762644855,28.50734426639591,124.42777177250059,2.831072533537192,0.3957457206604135,,,,,,22.758878101426877,,6.480022009011458,7.04803964654008,3.593231511440315,5.834611313803554,-25.698967937545106,173.3693726089205,147.67040467137537
DEHHALKAJ00010Kz,1310.1083984375,"(1969, 1978)",,,,409.591283960256,13.63679245002719,1.813626251368689,,,,,,49.739613340231635,,29.943954677410936,33.98064038803083,15.00319409714237,36.67632985869014,-50.09794182899484,590.3854350231578,540.287493194163
DEHHALKAJ00010PF,677.8642578125,"(1949, 1957)",1.9337654968008526,1.0601924038326447,32.23670423563846,138.545775980042,3.1572824428056663,0.4424257895345026,,,,,,25.736138501696438,,7.254996376143858,7.890430630028436,3.9913598824398444,6.328661425124517,-28.92947672230227,193.34707102781528,164.417594305513
DEHHALKAJ00010pq,1350.03662109375,"(2002, 2009)",0.5135058053684484,0.2815310103920319,8.56036308349273,475.40377995546254,19.916884261382872,1.7862419684655988,,,,,,51.25523413050424,,12.36266098056179,22.940769491560353,16.20332230273442,49.275415850467965,-56.62067493667088,649.1443089411399,592.523634004469
DEHHALKAJ00010KY,562.689453125,"(1949, 1957)",1.6052025716450167,0.880056850681277,26.759418670988797,119.06793740868267,2.7038817311721433,0.3768309733256813,,,,,,21.363457701547443,,6.159143150168603,6.699574864885898,3.4485081175339816,5.759775235225224,-24.261370062163188,165.57910918254163,141.31773912037843
DEHHALKAJ00010Po,760.1845703125,"(1949, 1957)",2.1686033395749673,1.1889429154398967,36.15155228384735,157.53520252080747,3.584952283558358,0.50125684425487,,,,,,28.86150638962262,,8.208950778656186,8.928459217761077,4.54816737378137,7.367027404617771,-32.574427147375886,219.53552281305974,186.96109566568384
DEHHALKAJ00010Nibt_0,4.0,"(1979, 1983)",,,,8.647152342212049,0.05868770224940752,0.004392743109845455,,,,,,0.17403859847352915,,0.029327307553504774,0.06848905959683156,0.04944686734418821,0.14471302421748372,-0.9940754153375809,9.176247644756842,8.18217222941926
DEHHALKAJ00010Nibt_1,936.0869140625,"(1979, 1983)",,,,373.0749466364167,16.963844855994015,1.1861086851222042,,,,,,35.60305327625501,,7.045412129104861,17.37616807350049,11.795223751385507,35.044201308596755,-28.766231267921093,498.08895871637554,469.32272744845443
DEHHALKAJ00010FV,674.16015625,"(1949, 1957)",1.9231986853549687,1.0543991195661753,32.06055093480738,138.06918254637276,3.1457638096988756,0.4406694429786292,,,,,,25.59551640656695,,7.224799709161574,7.857656730214931,3.9788921499628587,6.3290433718242705,-28.788466588934753,192.64152416678084,163.85305757784607
DEHHALKAJ00010Gn,1125.1611328125,"(1949, 1957)",3.2097838938957723,1.759773099624768,53.5084808468325,229.6300633894798,5.22245052562571,0.7322666452409549,,,,,,42.71801437355254,,12.012301858112401,13.064646951041528,6.59556765268401,10.398327371691517,-47.984104668299594,320.3736387674284,272.3895340991288
DEHHALKAJ00010kcbt_1,1111.580078125,"(1979, 1983)",,,,446.6366277732864,20.14852655876095,1.4086891809755993,,,,,,42.21952571758486,,8.366499875408739,20.640026395874266,14.01074783311079,41.62265240599628,-34.59374332538517,595.053295740998,560.4595524156128
DEHHALKAJ00010Knbt_1,617.4208984375,"(1979, 1983)",,,,252.58046585315518,11.477488292602988,0.7964549820151596,,,,,,23.650419907467434,,4.6632643633179685,11.697743001117626,7.902543037145974,23.401780686381034,-19.44912503596835,336.17016012320335,316.721035087235
DEHHALKAJ00010K2,1443.42578125,"(1958, 1968)",5.841106640461094,2.843465344517059,84.56658787788336,235.19962503765026,4.535493266268938,0.7373263205702557,,,,,,54.80083574452522,,11.691748828124998,12.858502205356281,4.864360587265487,0.6795593019030662,-62.38128178647251,325.3674512916645,262.986169505192
DEHHALKAJ00010JBbt_0,1263.5400390625,"(1979, 1983)",,,,465.7168941409595,20.88854548079174,1.502647859735019,,,,,,47.976065708195016,,9.396619585342751,21.809652931124905,15.070893029504457,45.308551497372775,-36.2346072393124,627.6698702330261,591.4352629937138
DEHHALKAJ00010SBbt_1,742.314453125,"(1979, 1983)",,,,348.6178039495717,14.651521016158364,0.9992911676520662,,,,,,28.519455116636678,,5.654642369953319,14.783034310595818,9.880677276624944,29.015116281073027,-27.9098776756281,452.1215414882659,424.2116638126378
DEHHALKAJ00010k2,2309.94921875,"(1949, 1957)",6.589667543463248,3.612803871472602,109.85259792940025,459.7324019719895,10.505767055582893,1.4784424966634848,,,,,,87.69909884814321,,24.30547575558305,26.43130464614695,13.18865237908124,20.021759500650933,-97.82857751845465,643.3629026538412,545.5343251353866
DEHHALKAJ00010Jw,2018.2841796875,"(1949, 1957)",5.757625165270558,3.1566342839574193,95.98209289572954,400.1647225040815,9.14819089782548,1.2881845897452116,,,,,,76.62579971529004,,21.185362938943324,23.03792514525056,11.472769667849224,17.30426897924649,-85.38378309266704,560.2272244382318,474.84344134556477
DEHHALKAJ00010FJ,306.08154296875,"(1919, 1948)",1.530554372777598,0.722421339884565,21.350719950032346,95.95671714994418,4.4697690673595005,0.3303160828039765,,,,,,11.621229446433343,,1.900757165390796,5.607977097863666,2.606383168584901,6.573391839075221,-17.038753295448952,129.0665410174556,112.02778772200664
DEHHALKAJ00010SZ,720.0390625,"(1949, 1957)",2.054078938908256,1.1261545888091846,34.24238116761622,145.61586697238675,3.3220350284355984,0.4662984297374808,,,,,,27.33727136109935,,7.6541776480092345,8.324201140353889,4.188065907440945,6.529207731812793,-30.635054682708695,203.43712421927606,172.80206953656736
DEHHALKAJ00010ki,458.909912109375,"(1958, 1968)",1.9396990995833185,0.9018228356017521,26.56879965194564,72.61189148055135,1.2972864087282208,0.2181283741182959,,,,,,17.423268103429375,,3.3041513671874996,3.6562711299057717,1.387881586549847,0.3003292555004228,-18.849474681307413,100.1992077059708,81.3497330246634
DEHHALKAJ00010Rb,1708.4765625,"(1958, 1968)",6.522969231844735,3.23276406713919,96.48535651848113,270.0822033670903,5.347328459338754,0.8595276891268736,,,,,,64.86370053661791,,13.838660156249999,15.189387894956536,5.739754438679247,0.6579358716019758,-72.18630291840053,376.57849841366163,304.3921954952611
DEHHALKAJ00010h6,653.5068359375,"(1860, 1918)",6.721333624664563,2.9322489754073935,85.18914955693091,238.3696242101841,9.56068084116119,0.7741176544396625,,,,,,24.811180366764223,,5.782605917196504,13.227154779234878,6.069725801431549,11.886031710698715,-54.37069772473697,310.48112128111086,256.1104235563739
DEHHALKAJ00010Io,1474.216796875,"(1958, 1968)",5.800419934182177,2.847927114473352,84.84343882206748,237.72672597557184,4.623360076959638,0.7474745665385789,,,,,,55.96984113569068,,11.941156054687498,13.120830298869574,4.960804593097374,0.6406594591606753,-63.04985712590484,329.73085216057586,266.680995034671
DEHHALKAJ00010gfbt_1,345.5048828125,"(1979, 1983)",,,,190.1753628294262,8.122798067217243,0.48516726131589544,,,,,,13.589630499340538,,1.9563592519605242,7.523713637734759,4.587606691240183,12.567861864855193,-14.715635284408108,239.00850010309054,224.29286481868243
DEHHALKAJ00010Ezbt_0,1507.0732421875,"(1979, 1983)",,,,606.9558525600819,27.877827412797025,1.937335889309933,,,,,,57.223292193285815,,11.374870183522297,28.435252477464896,19.226557490375562,56.976906007077915,-46.46196795891622,810.0078942139153,763.545926254999
DEHHALKAJ00010Ezbt_1,395.2939453125,"(1979, 1983)",,,,97.85479944490125,2.9982407642731097,0.29695617025542037,,,,,,15.036361466286515,,2.740194696734147,3.944666782611874,3.232620618201222,10.689499283353776,-9.442290109633095,136.79333922661732,127.35104911698423
DEHHALKAJ00010iY,725.8193359375,"(1949, 1957)",2.070568513637543,1.135195044800018,34.517269484942645,153.55859285233436,3.487185183261268,0.4860113498797278,,,,,,27.556878469075983,,7.943788301006796,8.640806335629222,4.447320885770238,7.426050555119038,-31.293277143572183,213.54663393207665,182.25335678850445
DEHHALKAJ00010NBbt_0,1350.72265625,"(1979, 1983)",,,,538.1201747810658,24.605643439248155,1.7177439477092573,,,,,,51.28733475851741,,10.173353217272531,25.175379676090447,17.072123536853354,50.6904825819785,-41.34379155261163,718.8422359387354,677.4984443861238
DEHHALKAJ00010NBbt_1,1340.203125,"(1979, 1983)",,,,554.2191081119779,25.71415798499469,1.768016229681872,,,,,,50.888613545689736,,10.167463762533714,26.03964517202303,17.485981522435615,51.580259622670084,-42.06755819575363,737.8632459520067,695.7956877562531
DEHHALKAJ00010MC,1302.25,"(1958, 1968)",5.1525442674427575,2.525488909495329,75.2120261324648,209.7027127106856,4.085591743894218,0.6612522862062511,,,,,,49.440985263506406,,10.548224999999999,11.591777206295136,4.383245268713583,0.5691524939550556,-55.78485240097075,290.9829419732563,235.19808957228554
DEHHALKAJ00010JFbt_1,587.47119140625,"(1979, 1983)",,,,258.9797941135994,9.116002602802158,0.5950733979844822,,,,,,22.694873921592205,,3.0615812255584194,8.970155524336263,5.83156290185925,16.74088008736303,-22.32443946488641,325.98992377509524,303.66548431020885
DEHHALKAJ00010Nv,1889.986328125,"(1969, 1978)",,,,615.9737950371662,20.43661976400448,2.7291192328561316,,,,,,71.75486582646845,,45.17093961094998,51.294828319980496,22.38765463813607,55.049390838129206,-75.55138419715196,884.7972132676908,809.2458290705389
DEHHALKAJ00010pAbt_0,627.797607421875,"(1979, 1983)",,,,252.0106743518908,8.62205281249694,0.6341054933511163,,,,,,24.065958835651138,,4.115979741417336,9.182804678601414,6.439901215545093,19.480977179655376,-22.36722712703749,324.55245430860924,302.18522718157175
DEHHALKAJ00010LObt_1,310.868408203125,"(1979, 1983)",,,,108.87191144575038,4.8073949199938415,0.3403297358384791,,,,,,11.947139747675585,,2.068469883264181,4.9672035989809,3.3987083077777207,10.148912927905483,-8.516844441952681,146.55007056718657,138.03322612523388
DEHHALKAJ00010LObt_2,3.0,"(1979, 1983)",,,,9.001719441592723,0.043902922673608055,0.003162397875116695,,,,,,0.13698447721595433,,0.01982105414543417,0.05194625884303801,0.03708374145640036,0.10493789199435663,-1.0504213349912472,9.399558185796632,8.349136850805385
DEHHALKAJ00010Lg,759.1484375,"(1949, 1957)",2.1656475296767117,1.1873223843018201,36.1022776589642,144.78558231783444,3.3238043774537154,0.47102175061047324,,,,,,28.821963455697777,,7.775540783891394,8.454068363344815,4.12443010004368,5.794365275263999,-31.76707720286757,203.55077642414028,171.7836992212727
DEHHALKAJ00010JN,1330.7109375,"(1949, 1957)",3.7961625317982115,2.081256846595315,63.28366545501262,271.3497916878427,5.9131577675625,0.8356707334059775,,,,,,50.521848058553644,,13.772858203124997,14.986700884064497,7.3741106005377315,10.797615683189958,-56.40844222161249,375.551753618282,319.14331139666956
DEHHALKAJ00010MGbt_0,556.2841796875,"(1979, 1983)",,,,244.11393367970297,7.795266677137768,0.5929612401470404,,,,,,21.37319265694463,,4.057905354956834,8.50580578237477,6.086892291927224,18.635927150686832,-22.306149333827374,311.16188483387805,288.8557355000507
DEHHALKAJ00010MGbt_1,28.51171875,"(1979, 1983)",,,,48.6492011711019,0.39953760900526514,0.03039156015226064,,,,,,1.2102132489280493,,0.20798336609112805,0.46327074495132314,0.3360850340645561,0.9979245905439347,-5.529756851926807,52.29460732483841,46.764850472911604
DEHHALKAJ00010os,654.0126953125,"(1949, 1957)",1.8657233658347925,1.022888113053776,31.10241258799855,133.41494997447677,3.0409575001073614,0.4262551265099873,,,,,,24.83056437943254,,6.99109971624315,7.603358737764379,3.8423942545593226,6.07407718741677,-27.895978225652144,186.2236568765103,158.32767865085816
DEHHALKAJ00010P7,576.5947265625,"(1949, 1957)",1.6448705991108588,0.9018049589518434,27.42070178475987,121.0536010778772,2.7511405855294933,0.3838876487015743,,,,,,21.89138605026331,,6.279121641481613,6.829855463774499,3.501858403017515,5.782840164878232,-24.802686545380276,168.47369103552344,143.67100449014316
DEHHALKAJ00010u5,53.537841796875,"(1949, 1957)",,,,8.563005714195686,0.14622341012109374,0.016862364312890624,,,,,,2.0327591066477497,,0.2409202880859375,0.26489925461360525,0.23855235609025016,0.9034023585620077,-0.4846702987161978,12.406624852629221,11.921954553913023
DEHHALKAJ00010u1,759.708984375,"(1949, 1957)",2.1672466200457965,1.1881990901201576,36.1289351845843,154.47669916127444,3.5221967688396605,0.49396497321782334,,,,,,28.84338624063903,,8.10411330275497,8.813726106930991,4.446725996419527,6.9934267499139455,-32.373887457161686,215.6942392999904,183.3203518428287
DEHHALKAJ00010rf,1804.3740234375,"(1949, 1957)",5.1473966795462855,2.822074790452402,85.8093210456789,357.22254265376523,8.167768783837877,1.1504047391723793,,,,,,68.50452857294954,,18.92214679149958,20.576670946023267,10.239151930402453,15.404152649900423,-76.30201008671622,500.1873670675507,423.8853569808345
DEHHALKAJ00010uw,1118.2529296875,"(1949, 1957)",3.1900766373262543,1.7489685404628899,53.17995238649002,230.67562232678955,5.251831979484375,0.7348566136093644,,,,,,42.45574567462946,,12.039788854786316,13.09481358334093,6.655070459376747,10.704577080831443,-47.85319363609189,321.6123065728481,273.75911293675625
DEHHALKAJ00010tJ,721.7001953125,"(1958, 1968)",2.944430257863641,1.4298428001980041,42.50362579681644,118.10643391357645,2.2689928338520167,0.36946452151049364,,,,,,27.400169247122747,,5.845771582031249,6.430991932751999,2.4332294645992545,0.34874000678184314,-31.29113021318902,163.20379350222606,131.91266328903703
DEHHALKAJ00010uN,808.54296875,"(1949, 1957)",2.3065569214333164,1.264576356935098,38.45129794792697,164.77069894835915,3.756049943147561,0.5265757379349869,,,,,,30.69743250425264,,8.63731414022235,9.393703144294527,4.744694414977115,7.488372427729399,-34.47704737746285,230.01484126091773,195.53779388345487
DEHHALKAJ00010z0,542.968505859375,"(1949, 1957)",1.3768390947554876,0.7548559284848543,22.952501092363725,113.20801661666924,2.4742046791640626,0.34109454092756636,,,,,,20.614979325752866,,5.538278759765625,6.013020071913732,3.212167457948946,5.6900736291890395,-21.551573265423123,157.09183508133108,135.54026181590797
DEHHALKAJ00010yl,647.953125,"(1949, 1957)",1.8484370317926864,1.0134108315158263,30.81424194954434,132.8171365960128,3.0258317823043743,0.4238106278705508,,,,,,24.600512499445642,,6.9478261031788335,7.556449309726236,3.828055612266505,6.0973717017088305,-27.676367077371545,185.29699423251378,157.62062715514224
DEHHALKAJ00010xG,1587.3701171875,"(1949, 1957)",4.528342552203095,2.4826766139639487,75.48942194621281,325.49604209371194,7.415155629114572,1.0385381337958437,,,,,,60.26590342851577,,17.024902900365603,18.516297095446618,9.381975138875346,14.952143082534349,-67.80934579114233,454.09095750236,386.2816117112177
