building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKA10000t7C,1350.308837890625,"(2002, 2009)",0.5136093469341585,0.28158777734832957,8.562089166016913,434.5639907283842,19.963465590396023,1.7886859794863956,,,,,,51.26556804822569,,12.3675548640636,22.89357294400471,16.151896161755783,49.21042704904755,-42.769687434915454,608.205161365364,565.4354739304486
DEHHALKA10000t7F,1348.009033203125,"(2002, 2009)",0.5127345832130914,0.28110818566373386,8.547506477785706,477.7008498110071,20.039945863123126,1.791048298602008,,,,,,51.17825519535514,,12.352723098618183,23.032423524612593,16.244456330403857,49.35436924120088,-56.87548234132057,651.6940713629228,594.8185890216023
DEHHALKA10000t79,1348.662109375,"(2002, 2009)",0.5129829901084051,0.2812443754467799,8.551647527787669,475.8895192737676,19.945071629147893,1.7867960230341766,,,,,,51.20304970832069,,12.352808131287144,22.95739930640542,16.20759482000227,49.27375200554226,-56.675974709158595,649.6159908975073,592.9400161883487
DEHHALKA3Aw000Dnbt_1,603.001953125,"(1979, 1983)",,,,263.55915112389096,8.473687877080023,0.6439224354834882,,,,,,23.14488713718147,,4.400036068020662,9.23843836181849,6.607122093415633,20.22279397184376,-24.02539208852047,336.2900390687345,312.264646980214
DEHHALKA3gi00005bt_1,759.09765625,"(1979, 1983)",,,,372.12172810088015,16.778039285114854,1.109773479996447,,,,,,29.18828369415041,,5.883760600281193,16.57202182383045,10.850855806801924,31.43019639297595,-28.480397696245248,483.9346591840314,455.45426148778614
DEHHALKA900014M0bt_1,852.228515625,"(1979, 1983)",,,,372.03703775783305,12.295633247329693,0.9257125437360046,,,,,,32.56732349136365,,6.23664734517569,13.31338211335002,9.468733670634942,28.890486131694864,-33.551807726187455,475.7349563011179,442.18314857493044
DEHHALKA900014M0bt_2,4.0,"(1979, 1983)",,,,13.728978642043392,0.05771049910627516,0.004344902930440497,,,,,,0.18688867940107357,,0.029272183367870113,0.07154483805589824,0.05243626862215877,0.14977887011467533,-1.6119895659602173,14.280954883641785,12.668965317681568
DEHHALKAJ000109w,1832.744140625,"(1949, 1957)",5.756309961719992,2.8824502878780978,89.71431550328971,278.7558195470679,5.864249764507413,0.8750632881873106,,,,,,69.58162237583294,,14.984524493330849,16.64531202602756,8.571724596220687,0.16437299392552576,-70.94578409061295,395.44268908510026,324.4969049944873
DEHHALKAJ00010D9bt_1,1199.3701171875,"(1979, 1983)",,,,478.3553850184199,21.902382525424684,1.5279031091181559,,,,,,45.541415642527575,,9.036437494458973,22.398108273969118,15.181594552389631,45.0633270921763,-36.71709465112297,639.0065537084843,602.2894590573613
DEHHALKAJ00010A0,590.72265625,"(1958, 1968)",1.9660361062178404,1.0778848567322035,32.774669202435255,123.31887906763117,2.1670170344726563,0.3272000807841581,,,,,,22.42757137481119,,5.493720703125,5.9861528915021625,2.4568943050040097,1.1914368631399335,-26.39554728932663,163.36887232047027,136.97332503114364
DEHHALKAJ00010D6,620.953125,"(1969, 1978)",0.2952355417318686,0.16186372091309356,4.921703719713689,245.0807915528302,6.8538588162770475,0.8994464013900578,,,,,,23.57522291928114,,15.591271760277078,17.65999518817199,7.45310632052891,17.418381777014346,-27.994339494326443,334.5320747357708,306.53773524144435
DEHHALKAJ00010Ax,810.3994140625,"(1949, 1957)",2.584387116647275,1.2757409019307007,39.85885041335579,125.23104558914525,2.6095506584920143,0.3878769456556137,,,,,,30.767821736625176,,6.636137835516319,7.396320241816078,3.974884902327524,0.08167289916294922,-31.443125094949483,177.0853108087409,145.6421857137914
DEHHALKAJ000108c,718.572265625,"(1969, 1978)",0.3416490932633491,0.1873100818343,5.695437626809037,281.90976360170305,7.912779527258859,1.0378802988529607,,,,,,27.281380869866798,,17.99592297457368,20.385400243679626,8.607223936256501,20.129431154295382,-32.30754323832367,385.2597826064868,352.95223936816313
DEHHALKAJ000107hbt_0,947.62060546875,"(1979, 1983)",,,,382.45843397550635,17.293041656898712,1.1666061069436189,,,,,,36.10222754091982,,6.454166487242592,17.30136261726193,11.47695436010724,33.55603704364598,-29.349017054082474,505.8088297885263,476.4598127344438
DEHHALKAJ00010AW,669.5283203125,"(1949, 1957)",2.154224326955485,1.0545581892805593,33.02257511657491,106.65304476266951,2.163995163723108,0.32091310723838873,,,,,,25.419664708027128,,5.487616861287508,6.130088699593911,3.374581832899231,0.09045485737684174,-26.09069157407739,149.6403599928156,123.54966841873821
DEHHALKAJ00010Em,1410.43359375,"(1958, 1968)",4.694188281753558,2.573602004332309,78.25414173312944,284.3447698048917,5.1740585726835935,0.7812363059601042,,,,,,53.5482600140272,,13.117032421874999,14.291288936325913,5.8653585851493295,2.8273934402533096,-62.959238722799846,379.94939808116624,316.9901593583664
DEHHALKAJ00010CR,1537.02734375,"(1949, 1957)",4.894791450967679,2.419400560283104,75.5643897667373,237.17213393308208,4.946463591735016,0.7354938859018566,,,,,,58.354529513963975,,12.584491259792511,14.021760367617167,7.506590566873271,0.1533308992679202,-59.623284947073735,335.4747940182338,275.8515090711601
DEHHALKAJ00010DZbt_1,109.232421875,"(1979, 1983)",,,,62.596528129678106,1.777775223539123,0.08703316831665303,,,,,,4.3742069512228365,,0.10028458476397174,1.476208708240542,0.7709506071353184,1.7977035081065622,-5.660487064047605,72.98069088100311,67.32020381695551
