building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ000109u,1563.70703125,"(1949, 1957)",-113516.17338156223,898.2168857874652,12537.354947083286,54980.763581553816,3484.7745798562055,2119.25800453443,-5538.535119753793,,,,,48107.104087212225,,1755.6259277100903,7132.400451642914,120449.16035703347,1489.1515725531083,-58241.84675348617,233979.7034423425,175737.85668885632
DEHHALKAJ000106X,691.1787109375,"(1958, 1968)",-38363.183189491516,263.54531776784506,3002.797064606179,32036.268615897246,1330.412061225355,568.5528114017077,-2890.129590055003,,,,,21264.44411669581,,895.940172917051,3527.506209067298,41010.039839671954,1938.3297153405542,-24630.46713263448,99681.36395216198,75050.8968195275
DEHHALKAJ0001087bt_0,1165.005859375,"(1979, 1983)",,,,310525.7067319328,5517.658322241355,4411.029105942474,-2621.26318359375,,,,,35944.71289753285,,977.8564893741047,5104.574120662298,-1825.4829318916436,11741.559953996659,-15537.098783329935,369776.3515061972,354239.25272286724
DEHHALKAJ0001087bt_1,1333.10546875,"(1979, 1983)",,,,350857.35671851004,6312.14363096968,5044.424135642534,-2999.4873046875,,,,,41034.329330755165,,1118.8064301988702,5837.01248017804,-2113.246556222889,13432.85857820709,-17597.795475288865,418524.19744355103,400926.40196826216
DEHHALKAJ00010Eh,1836.6298828125,"(1958, 1968)",-101940.30506243637,700.3039856815112,7979.161877536565,77415.51394276397,3391.574912650939,1454.734433175371,-7388.167111969973,,,,,56503.302889035076,,2290.3318047106914,9012.452719196988,108673.47011354745,4360.745454121977,-64407.06294069401,255713.9591572325,191306.89621653847
DEHHALKAJ00010Apbt_0,4522.6318359375,"(1979, 1983)",,,,1104709.153708851,23372.438923663423,20737.51534349555,-10175.921630859375,,,,,139139.51135217305,,3967.3256389117673,21641.532209998928,-13420.122268740724,47438.11835370764,-54935.4236364393,1337409.5516312013,1282474.127994762
DEHHALKAJ00010ED,2555.748046875,"(1949, 1957)",-229211.0975312046,1961.6178214821543,29879.170416199348,77039.45168196908,5646.861345499331,5604.61855764637,-8945.1181640625,,,,,78626.82302654083,,2936.33810399593,12544.032981638606,243500.9965328417,877.2221148596916,-107232.66426239647,417831.226180929,310598.56191853253
DEHHALKAJ00010Dw,1936.94921875,"(1949, 1957)",-140611.4182214441,1112.6128235180493,15529.903866027922,74902.7071690009,4437.9330877862885,3003.420366138795,-6815.688466911524,,,,,59589.67692342788,,2179.013435824675,8964.58906017732,148994.3688596622,1858.2605344253395,-72553.57322863713,297114.2809695319,224560.70774089478
DEHHALKAJ00010CLbt_0,1726.1591796875,"(1979, 1983)",,,,448303.88772241713,9290.726021915543,8599.940245351318,-3883.858154296875,,,,,53115.56473432056,,1546.6726331200273,8632.179972143364,-6016.884363621579,18471.24078084566,-21856.43631633268,538059.4695921951,516203.03327586246
DEHHALKAJ00010CLbt_1,911.1748046875,"(1979, 1983)",,,,246992.3275396578,4904.226428269807,4539.586479388754,-2050.143310546875,,,,,28318.27747965683,,816.4305766133206,4562.392278768042,-3108.5835947523155,9753.271324831412,-11958.597022479495,294727.78520188684,282769.1881794073
DEHHALKAJ00010AK,860.0478515625,"(1969, 1978)",-7956.015995840932,54.65580771629781,622.7403331018426,242768.01118439613,4458.378365451454,1130.8490901205478,-7271.04436576563,,,,,26459.426981183216,,2254.023753387345,9282.908593022268,13350.424474387179,5428.098375156608,-20141.741838609352,297861.07645133906,277719.3346127297
DEHHALKAJ00010D1,682.2548828125,"(1949, 1957)",-49527.796460601334,391.8974871291996,5470.124172405473,26693.18805760864,1592.519995354261,981.3241629092524,-2454.7183725864857,,,,,20990.391489757207,,779.9784380994998,3180.5135426205115,52566.78080076925,731.7255981296499,-25556.795923698803,105061.70371266178,79504.90778896297
DEHHALKAJ00010C2,689.3984375,"(1958, 1968)",-38264.37089257114,262.86650240305585,2995.062740953371,35939.877312118515,1401.449729667283,592.8238863615725,-3038.093073927638,,,,,21209.7101335199,,941.808852917568,3710.1914853779144,41057.48711371915,2227.1370601997787,-25057.671928484477,104042.39249995403,78984.72057146956
DEHHALKAJ00010EY,856.015625,"(1958, 1968)",-47512.29127181782,326.3973648709,3718.9241585877726,39355.04186730539,1641.6926358530668,702.0697139648937,-3566.8545757994625,,,,,26335.405088486154,,1105.7249184978332,4353.30459392314,50778.0434904185,2376.9028472833747,-30464.93863422015,123081.33057993287,92616.39194571272
DEHHALKAJ00010Dybt_0,1084.08984375,"(1979, 1983)",,,,257873.30384266953,5500.412883050274,4782.004783985286,-2439.2021484375,,,,,33361.21728576469,,942.033149967283,5085.545700740084,-2963.019030029617,11270.60998078834,-12967.749752648011,313412.9064484983,300445.1566958503
DEHHALKAJ00010Dybt_1,522.205078125,"(1979, 1983)",,,,134383.90521500062,2741.4021760766536,2473.493417944704,-1174.96142578125,,,,,16437.382078838804,,461.8317639251062,2543.067055607148,-1637.8259984104388,5520.332613656796,-6539.080724325559,161748.62689685816,155209.5461725326
DEHHALKAJ00010Kr,830.3896484375,"(1958, 1968)",-46089.94706803967,316.62622170719493,3607.5931728646024,39133.97581969182,1610.4254836330856,687.2314820432471,-3497.389808650118,,,,,25547.128859237197,,1084.1908406815367,4269.027367380715,49294.68885991633,2376.2892701821925,-29670.735233914827,120505.568174116,90834.83294020116
DEHHALKAJ00010mObt_0,1644.840087890625,"(1979, 1983)",,,,443686.9366400528,8133.012885802096,6316.218404695613,-3947.6162109374995,,,,,50615.124296616406,,1457.1659739873874,7503.823368293401,-2393.3274864327714,17505.254201912874,-22531.407489618243,528876.5920739903,506345.18458437204
DEHHALKAJ00010mObt_1,1554.635009765625,"(1979, 1983)",,,,422075.67006574885,7690.864559621841,5977.003017203081,-3731.1240234375,,,,,47840.75803447751,,1377.5930927485306,7097.563616803345,-2255.5695906784476,16549.776301004407,-21404.1737610898,502622.5350734916,481218.36131240183
