building_name,net_leased_area ,building_age_group, a1, a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ0001087bt_0,1165.005859375,"(1979, 1983)",0.5539083743452925,0.30368183312386693,9.233891320821002,546.2534239654158,18.60134455144842,1.5247192720221145,,,,,,44.27893163917064,,12.205589225850709,22.347304351716303,14.833977723967578,43.21455942441188,-53.57763602451652,703.2598501540034,649.6822141294869
DEHHALKAJ0001087bt_1,1333.10546875,"(1979, 1983)",0.63383224821056,0.34750032305815154,10.566256743321059,617.9828144105477,21.274841384238236,1.744207889277277,,,,,,50.62282892900967,,13.966150638428443,25.55810756009314,16.965423324059202,49.431565208370024,-60.474704703523244,797.5459393440236,737.0712346405004
DEHHALKAJ00010Eh,1836.6298828125,"(1958, 1968)",6.112649692988674,3.3512774855678056,101.90050477937312,430.9983288056659,8.311605167137198,1.2628254701505655,,,,,,69.72914535879993,,21.057927389292807,22.96552264316159,9.136451599121274,5.973211322860269,-88.86032089303916,569.4350177561895,480.57469686315034
DEHHALKAJ00010Apbt_0,4522.6318359375,"(1979, 1983)",2.1503099129049446,1.178913492519841,35.846592977254346,1983.0511604731296,84.89850512951575,6.5780255463098305,,,,,,171.70652929023274,,48.94203721159402,97.50960223198611,62.876530602007065,180.05574640588247,-178.32171299313794,2635.6181368906578,2457.2964238975196
DEHHALKAJ00010ED,2555.748046875,"(1949, 1957)",7.290865884435052,3.9972378454514637,121.54187647213158,609.1340322804662,7.86659248828125,1.2024983052973193,,,,,,97.03105531053292,,20.7015591796875,22.567750215330037,8.494359545746617,0.4881995633171762,-99.13781296395672,767.4860468886591,668.3482339247023
DEHHALKAJ00010Dw,1936.94921875,"(1949, 1957)",5.525598267065095,3.029424880661495,92.114104504926,370.75186386589496,5.9619296953125,0.9113488928776867,,,,,,73.53785314228989,,15.689288671874998,17.090668371624382,6.430391420938593,0.21880362884521629,-74.58055505437778,490.59214768965813,416.01159263528035
DEHHALKAJ00010CLbt_0,1726.1591796875,"(1979, 1983)",0.8207117735827112,0.44995755148589034,13.681618971618667,807.9225884247883,34.92287960326476,2.653767426290028,,,,,,65.54069019157393,,19.262432691142017,39.62536995107166,25.157772676627697,71.30560061927666,-71.78243914646168,1066.3911015840351,994.6086624375735
DEHHALKAJ00010CLbt_1,911.1748046875,"(1979, 1983)",0.4332230183628492,0.23751574531327144,7.222014424260868,452.89585532019976,18.708743935197656,1.4444196031879648,,,,,,34.73457515898798,,10.855426237026577,21.68254745281554,13.549643754125661,38.05791315756967,-41.05169339911662,591.9291246191109,550.8774312199943
DEHHALKAJ00010AK,860.0478515625,"(1969, 1978)",0.4089144303306057,0.22418849316076506,6.816779785377394,344.7656874731056,9.570733858840216,1.2546556084712468,,,,,,32.65260406065237,,21.813133097296888,24.702710473916333,10.405375554763056,24.296494399413753,-39.08277965753418,469.46139452645946,430.3786148689253
DEHHALKAJ00010D1,682.2548828125,"(1949, 1957)",1.9462907760681063,1.0670594236222695,32.445506039101815,123.83532539921595,2.0999805292968747,0.3210059541534213,,,,,,25.9027312960674,,5.526264550781249,6.018911121241233,2.264444331984195,0.06583348288218807,-26.228465612174684,166.03449666562253,139.80603105344784
