building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ00010LObt_2,3.0,"(1979, 1983)",,,,5794.660760389957,13.422816218219419,11.56445015605954,-6.0,,,,,137.01297636194454,,2.3078308858897723,15.291923321814274,26.68071982134039,29.113371775296578,-242.07883084648256,6024.054848930521,5781.9760180840385
DEHHALKAJ00010Lg,759.1484375,"(1949, 1957)",-42135.774894348906,289.46206390316894,3298.0887050664637,29478.036473486605,1643.6915226267374,591.5738568567282,-2591.846927963798,,,,,23355.482552005305,,803.4725476687775,3146.771827460748,44693.83993331526,977.9364877470043,-24830.643308266473,102098.95827320337,77268.3149649369
DEHHALKAJ00010JN,1330.7109375,"(1949, 1957)",-73859.77990891668,507.3979150846515,5781.218133215423,55173.727338794204,2944.69829653125,1050.4634423273415,-4590.952734375,,,,,40939.50815865774,,1423.1953476562499,5579.833883612168,79390.77485131501,1820.867627192727,-44036.298004262964,183732.1162117117,139695.81820744873
DEHHALKAJ00010MGbt_0,556.2841796875,"(1979, 1983)",,,,158165.56107478458,2584.4433755344653,2013.3184119289338,-1251.639404296875,,,,,17604.74844308047,,462.5183558376947,2394.5250993128116,-661.5062352626758,5560.890611602472,-7852.427195108415,186872.85973252184,179020.43253741344
DEHHALKAJ00010MGbt_1,28.51171875,"(1979, 1983)",,,,31367.865255551285,132.462732788723,103.19036638317017,-64.1513671875,,,,,1124.5876507085577,,23.70585711383137,135.73688126114993,117.81651978641642,291.74837570576494,-1349.6017841905998,33232.9622721114,31883.3604879208
DEHHALKAJ00010os,654.0126953125,"(1949, 1957)",-36300.32065729424,249.3739764880049,2841.330860778108,29821.21115178039,1545.7363956623917,537.2157168117055,-2330.36657208105,,,,,20121.3358525167,,722.4136373451255,2831.1968596470897,38696.86933276362,1024.6849652150272,-21653.323171201882,92970.297339661,71316.97416845913
DEHHALKAJ00010P7,576.5947265625,"(1949, 1957)",-32003.31371782104,219.85463098113092,2504.9917264390965,28040.564514446974,1414.0236897834498,484.52152081367007,-2093.0405471605377,,,,,17739.709835440917,,648.8425696197667,2543.5815733599443,34192.367394004206,975.4045614971711,-19193.511798326443,83945.97511180556,64752.463313479115
DEHHALKAJ00010u5,53.537841796875,"(1949, 1957)",,,,3787.9624238071533,106.84825484179686,22.7154638203125,-80.3067626953125,,,,,1647.3671207107827,,24.895096435546876,99.58908457276804,259.79893816246647,151.95825922964318,-256.03631224711864,6020.827878885158,5764.791566638039
DEHHALKAJ00010u1,759.708984375,"(1949, 1957)",-42166.88748811319,289.675799514463,3300.523977571517,34385.92170242501,1788.080962643714,622.4491975669436,-2701.3711009183235,,,,,23373.00102641784,,837.4250412846802,3281.8315454422136,44939.651561417035,1179.7991815289838,-25137.70586619334,107706.78911780809,82569.08325161475
DEHHALKAJ00010rf,1804.3740234375,"(1949, 1957)",-100149.97584286424,688.0048789898007,7839.027642620354,76738.19391391004,4102.345431507458,1447.6501359121426,-6307.382263833193,,,,,55510.96801393561,,1955.28850178829,7660.66739120319,106520.74953078755,2599.122934890172,-59412.80941974849,250227.6035901013,190814.7941703528
